0 ;1 ;6134|2.8.2018;3 ;4 ;6134|2.8.2018;6 ;6134|2.8.2018;6134|2.8.2018;9 ;10 ;11 ;12 ;13 ;14 ;15 ;16 ;17 ;18 ;19 ;6134|2.8.2018;21 ;22 ;23 ;24 ;25 ;26 ;27 ;28 ;29 ;30 ;31 ;32 ;33 ;34 ;35 ;36 ;37 ;38 ;39 ;40 ;41 ;42 ;43 ;6134|2.8.2018;45 ;46 ;6134|2.8.2018;6134|2.8.2018;49 
0 ;1 ;2 ;3 ;6176|8.11.2018;5 ;6 ;7 ;6176|8.11.2018;9 ;6176|8.11.2018;6176|8.11.2018;12 ;13 ;14 ;15 ;16 ;17 ;18 ;19 ;20 ;6176|8.11.2018;6176|8.11.2018;6176|8.11.2018;24 ;25 ;6176|8.11.2018;27 ;28 ;29 ;30 ;31 ;32 ;33 ;34 ;35 ;36 ;37 ;38 ;39 ;40 ;41 ;42 ;43 ;44 ;45 ;46 ;47 ;48 ;49 
0 ;1 ;2 ;6177|10.11.2018;4 ;5 ;6 ;7 ;8 ;9 ;6177|10.11.2018;6177|10.11.2018;12 ;13 ;6177|10.11.2018;6177|10.11.2018;16 ;17 ;18 ;19 ;20 ;21 ;22 ;23 ;24 ;25 ;26 ;27 ;28 ;29 ;30 ;6177|10.11.2018;32 ;33 ;34 ;35 ;6177|10.11.2018;37 ;38 ;39 ;40 ;41 ;42 ;43 ;44 ;45 ;6177|10.11.2018;47 ;48 ;49 
0 ;1 ;2 ;3 ;4 ;5 ;6 ;7 ;8 ;9 ;10 ;6178|13.11.2018;12 ;6178|13.11.2018;14 ;6178|13.11.2018;16 ;17 ;18 ;19 ;20 ;21 ;22 ;23 ;24 ;25 ;26 ;27 ;28 ;6178|13.11.2018;6178|13.11.2018;31 ;32 ;33 ;34 ;35 ;36 ;37 ;38 ;39 ;40 ;41 ;6178|13.11.2018;43 ;44 ;6178|13.11.2018;46 ;47 ;6178|13.11.2018;49 
0 ;1 ;2 ;3 ;4 ;5 ;6 ;7 ;6179|15.11.2018;9 ;10 ;6179|15.11.2018;12 ;13 ;14 ;6179|15.11.2018;16 ;17 ;18 ;19 ;20 ;21 ;22 ;23 ;24 ;6179|15.11.2018;26 ;6179|15.11.2018;28 ;29 ;6179|15.11.2018;6179|15.11.2018;32 ;33 ;34 ;35 ;36 ;37 ;38 ;39 ;40 ;41 ;42 ;43 ;44 ;45 ;46 ;47 ;6179|15.11.2018;49 
0 ;1 ;2 ;3 ;6180|17.11.2018;5 ;6 ;7 ;8 ;9 ;10 ;6180|17.11.2018;12 ;13 ;14 ;15 ;6180|17.11.2018;6180|17.11.2018;18 ;19 ;6180|17.11.2018;21 ;22 ;23 ;24 ;25 ;6180|17.11.2018;27 ;28 ;29 ;30 ;31 ;32 ;33 ;34 ;35 ;36 ;37 ;38 ;39 ;6180|17.11.2018;41 ;6180|17.11.2018;43 ;44 ;45 ;46 ;47 ;48 ;49 
0 ;1 ;2 ;3 ;4 ;6181|20.11.2018;6 ;7 ;8 ;9 ;10 ;6181|20.11.2018;6181|20.11.2018;13 ;14 ;15 ;16 ;17 ;18 ;19 ;6181|20.11.2018;6181|20.11.2018;22 ;23 ;6181|20.11.2018;25 ;26 ;6181|20.11.2018;28 ;29 ;30 ;31 ;32 ;33 ;34 ;35 ;6181|20.11.2018;37 ;38 ;39 ;40 ;41 ;42 ;43 ;44 ;45 ;46 ;47 ;48 ;49 
0 ;6182|22.11.2018;2 ;3 ;4 ;5 ;6 ;7 ;8 ;6182|22.11.2018;10 ;6182|22.11.2018;12 ;13 ;6182|22.11.2018;15 ;16 ;17 ;18 ;6182|22.11.2018;20 ;6182|22.11.2018;6182|22.11.2018;23 ;24 ;25 ;26 ;27 ;28 ;29 ;30 ;31 ;32 ;33 ;34 ;35 ;36 ;37 ;38 ;39 ;40 ;41 ;42 ;43 ;44 ;45 ;6182|22.11.2018;47 ;48 ;49 
0 ;1 ;2 ;3 ;4 ;5 ;6 ;7 ;8 ;9 ;10 ;6183|24.11.2018;12 ;6183|24.11.2018;6183|24.11.2018;15 ;16 ;17 ;18 ;19 ;20 ;21 ;22 ;23 ;6183|24.11.2018;25 ;26 ;27 ;28 ;29 ;30 ;31 ;6183|24.11.2018;33 ;34 ;35 ;36 ;37 ;38 ;39 ;40 ;41 ;42 ;43 ;44 ;45 ;46 ;47 ;6183|24.11.2018;6183|24.11.2018
0 ;1 ;2 ;3 ;4 ;5 ;6 ;7 ;8 ;9 ;10 ;6184|27.11.2018;6184|27.11.2018;13 ;14 ;15 ;16 ;17 ;18 ;6184|27.11.2018;20 ;21 ;22 ;23 ;24 ;6184|27.11.2018;26 ;6184|27.11.2018;28 ;29 ;30 ;31 ;6184|27.11.2018;33 ;34 ;35 ;36 ;37 ;38 ;39 ;40 ;41 ;6184|27.11.2018;43 ;44 ;45 ;46 ;47 ;6184|27.11.2018;49 
0 ;1 ;2 ;3 ;4 ;5 ;6 ;7 ;8 ;6185|29.11.2018;10 ;6185|29.11.2018;12 ;13 ;6185|29.11.2018;15 ;16 ;17 ;18 ;19 ;20 ;21 ;22 ;23 ;24 ;25 ;26 ;6185|29.11.2018;28 ;6185|29.11.2018;30 ;31 ;32 ;33 ;34 ;35 ;6185|29.11.2018;37 ;38 ;39 ;40 ;41 ;6185|29.11.2018;43 ;6185|29.11.2018;45 ;46 ;47 ;48 ;49 
0 ;6186|1.12.2018;2 ;6186|1.12.2018;4 ;5 ;6 ;7 ;6186|1.12.2018;9 ;10 ;11 ;6186|1.12.2018;13 ;14 ;15 ;16 ;17 ;18 ;19 ;20 ;21 ;22 ;23 ;24 ;25 ;26 ;27 ;28 ;29 ;6186|1.12.2018;31 ;32 ;33 ;34 ;35 ;36 ;6186|1.12.2018;38 ;39 ;40 ;41 ;42 ;43 ;44 ;6186|1.12.2018;46 ;47 ;48 ;49 
0 ;1 ;2 ;3 ;6187|4.12.2018;5 ;6 ;7 ;8 ;9 ;10 ;11 ;6187|4.12.2018;13 ;14 ;15 ;16 ;6187|4.12.2018;6187|4.12.2018;19 ;20 ;21 ;22 ;23 ;24 ;25 ;6187|4.12.2018;27 ;28 ;29 ;6187|4.12.2018;31 ;32 ;33 ;34 ;35 ;36 ;37 ;38 ;6187|4.12.2018;6187|4.12.2018;41 ;42 ;43 ;44 ;45 ;46 ;47 ;48 ;49 
0 ;1 ;6188|6.12.2018;3 ;4 ;5 ;6188|6.12.2018;7 ;8 ;9 ;10 ;11 ;6188|6.12.2018;13 ;14 ;15 ;16 ;17 ;18 ;19 ;20 ;6188|6.12.2018;22 ;23 ;6188|6.12.2018;25 ;26 ;6188|6.12.2018;28 ;29 ;30 ;31 ;32 ;33 ;34 ;6188|6.12.2018;6188|6.12.2018;37 ;38 ;39 ;40 ;41 ;42 ;43 ;44 ;45 ;46 ;47 ;48 ;49 
0 ;1 ;2 ;3 ;4 ;5 ;6 ;7 ;6189|8.12.2018;6189|8.12.2018;10 ;11 ;6189|8.12.2018;13 ;14 ;15 ;16 ;17 ;18 ;19 ;20 ;21 ;22 ;23 ;24 ;25 ;26 ;27 ;6189|8.12.2018;29 ;30 ;31 ;32 ;33 ;34 ;35 ;36 ;37 ;38 ;39 ;6189|8.12.2018;41 ;6189|8.12.2018;6189|8.12.2018;44 ;45 ;6189|8.12.2018;47 ;48 ;49 
0 ;1 ;2 ;6190|11.12.2018;4 ;5 ;6190|11.12.2018;7 ;6190|11.12.2018;9 ;10 ;6190|11.12.2018;6190|11.12.2018;13 ;14 ;15 ;6190|11.12.2018;17 ;18 ;19 ;20 ;21 ;22 ;23 ;24 ;25 ;26 ;27 ;28 ;29 ;30 ;6190|11.12.2018;32 ;33 ;34 ;35 ;36 ;37 ;6190|11.12.2018;39 ;40 ;41 ;42 ;43 ;44 ;45 ;46 ;47 ;48 ;49 
0 ;1 ;2 ;3 ;6191|13.12.2018;5 ;6191|13.12.2018;7 ;8 ;9 ;6191|13.12.2018;11 ;6191|13.12.2018;6191|13.12.2018;14 ;15 ;16 ;17 ;18 ;19 ;20 ;21 ;22 ;23 ;24 ;25 ;26 ;27 ;6191|13.12.2018;29 ;30 ;31 ;6191|13.12.2018;33 ;6191|13.12.2018;35 ;36 ;37 ;38 ;39 ;40 ;41 ;42 ;43 ;44 ;45 ;46 ;47 ;48 ;49 
0 ;1 ;2 ;3 ;4 ;5 ;6 ;7 ;8 ;9 ;10 ;11 ;6192|15.12.2018;6192|15.12.2018;14 ;6192|15.12.2018;6192|15.12.2018;17 ;18 ;19 ;20 ;21 ;22 ;23 ;6192|15.12.2018;25 ;26 ;27 ;6192|15.12.2018;29 ;30 ;31 ;32 ;33 ;34 ;35 ;36 ;37 ;38 ;39 ;40 ;41 ;42 ;43 ;44 ;6192|15.12.2018;46 ;47 ;48 ;49 
0 ;1 ;2 ;3 ;4 ;5 ;6 ;7 ;6193|18.12.2018;9 ;10 ;6193|18.12.2018;6193|18.12.2018;13 ;14 ;15 ;16 ;17 ;6193|18.12.2018;19 ;6193|18.12.2018;21 ;22 ;23 ;24 ;25 ;26 ;27 ;28 ;29 ;30 ;31 ;32 ;33 ;34 ;35 ;36 ;37 ;6193|18.12.2018;6193|18.12.2018;40 ;41 ;42 ;6193|18.12.2018;44 ;45 ;46 ;47 ;48 ;49 
0 ;6194|20.12.2018;2 ;6194|20.12.2018;4 ;5 ;6 ;7 ;8 ;9 ;10 ;11 ;6194|20.12.2018;13 ;14 ;15 ;16 ;6194|20.12.2018;18 ;19 ;6194|20.12.2018;21 ;22 ;23 ;24 ;25 ;26 ;27 ;28 ;6194|20.12.2018;30 ;31 ;32 ;33 ;34 ;35 ;36 ;37 ;38 ;39 ;40 ;41 ;42 ;43 ;6194|20.12.2018;45 ;46 ;6194|20.12.2018;48 ;49 
0 ;1 ;2 ;3 ;4 ;5 ;6 ;7 ;8 ;9 ;10 ;11 ;6195|22.12.2018;13 ;14 ;6195|22.12.2018;16 ;17 ;18 ;19 ;20 ;21 ;6195|22.12.2018;23 ;24 ;25 ;26 ;27 ;28 ;29 ;30 ;6195|22.12.2018;32 ;33 ;34 ;35 ;6195|22.12.2018;37 ;38 ;6195|22.12.2018;40 ;41 ;42 ;43 ;44 ;6195|22.12.2018;46 ;6195|22.12.2018;48 ;49 
0 ;1 ;2 ;3 ;4 ;5 ;6196|25.12.2018;7 ;8 ;9 ;10 ;11 ;6196|25.12.2018;6196|25.12.2018;14 ;15 ;16 ;17 ;18 ;19 ;20 ;21 ;22 ;23 ;24 ;6196|25.12.2018;26 ;27 ;28 ;29 ;30 ;31 ;32 ;33 ;34 ;6196|25.12.2018;36 ;37 ;38 ;6196|25.12.2018;6196|25.12.2018;41 ;42 ;43 ;44 ;45 ;46 ;6196|25.12.2018;48 ;49 
0 ;1 ;2 ;3 ;4 ;6197|27.12.2018;6 ;7 ;6197|27.12.2018;9 ;6197|27.12.2018;11 ;6197|27.12.2018;13 ;14 ;15 ;16 ;17 ;18 ;19 ;20 ;21 ;22 ;23 ;24 ;25 ;26 ;6197|27.12.2018;28 ;29 ;30 ;31 ;32 ;6197|27.12.2018;34 ;35 ;36 ;37 ;38 ;39 ;40 ;41 ;6197|27.12.2018;43 ;44 ;45 ;46 ;47 ;6197|27.12.2018;49 
0 ;1 ;2 ;6198|29.12.2018;4 ;5 ;6 ;7 ;8 ;6198|29.12.2018;10 ;11 ;6198|29.12.2018;13 ;14 ;6198|29.12.2018;16 ;17 ;18 ;19 ;20 ;21 ;22 ;23 ;6198|29.12.2018;25 ;26 ;27 ;28 ;6198|29.12.2018;30 ;31 ;32 ;6198|29.12.2018;6198|29.12.2018;35 ;36 ;37 ;38 ;39 ;40 ;41 ;42 ;43 ;44 ;45 ;46 ;47 ;48 ;49 
0 ;6199|1.1.2019;2 ;3 ;4 ;5 ;6199|1.1.2019;7 ;8 ;9 ;10 ;11 ;12 ;13 ;14 ;15 ;16 ;17 ;18 ;19 ;6199|1.1.2019;21 ;22 ;23 ;6199|1.1.2019;25 ;26 ;27 ;28 ;29 ;30 ;31 ;32 ;6199|1.1.2019;34 ;35 ;36 ;37 ;38 ;39 ;40 ;41 ;42 ;43 ;6199|1.1.2019;45 ;46 ;6199|1.1.2019;48 ;49 
0 ;6200|3.1.2019;6200|3.1.2019;6200|3.1.2019;4 ;5 ;6 ;7 ;8 ;9 ;10 ;11 ;12 ;13 ;6200|3.1.2019;15 ;16 ;17 ;18 ;19 ;20 ;6200|3.1.2019;6200|3.1.2019;23 ;24 ;25 ;26 ;27 ;28 ;29 ;30 ;31 ;32 ;33 ;34 ;35 ;36 ;6200|3.1.2019;38 ;39 ;40 ;41 ;42 ;43 ;6200|3.1.2019;45 ;46 ;47 ;48 ;49 
0 ;6201|5.1.2019;2 ;3 ;4 ;6201|5.1.2019;6 ;6201|5.1.2019;8 ;9 ;10 ;11 ;12 ;13 ;14 ;15 ;6201|5.1.2019;17 ;6201|5.1.2019;19 ;20 ;6201|5.1.2019;6201|5.1.2019;23 ;24 ;25 ;6201|5.1.2019;27 ;28 ;29 ;30 ;31 ;32 ;33 ;34 ;35 ;36 ;37 ;38 ;39 ;40 ;41 ;42 ;43 ;44 ;45 ;46 ;47 ;48 ;49 
0 ;6202|8.1.2019;2 ;3 ;6202|8.1.2019;5 ;6 ;7 ;6202|8.1.2019;9 ;10 ;11 ;12 ;13 ;14 ;15 ;16 ;6202|8.1.2019;18 ;19 ;20 ;6202|8.1.2019;22 ;23 ;24 ;25 ;6202|8.1.2019;27 ;28 ;29 ;30 ;31 ;32 ;33 ;34 ;35 ;36 ;37 ;38 ;39 ;40 ;41 ;6202|8.1.2019;43 ;44 ;6202|8.1.2019;46 ;47 ;48 ;49 
0 ;6203|10.1.2019;6203|10.1.2019;3 ;4 ;5 ;6 ;7 ;8 ;9 ;6203|10.1.2019;11 ;12 ;6203|10.1.2019;14 ;15 ;16 ;17 ;18 ;19 ;20 ;21 ;22 ;23 ;24 ;25 ;26 ;27 ;28 ;29 ;30 ;31 ;32 ;33 ;34 ;35 ;36 ;37 ;6203|10.1.2019;39 ;40 ;41 ;6203|10.1.2019;43 ;44 ;45 ;6203|10.1.2019;47 ;48 ;49 
0 ;6204|12.1.2019;6204|12.1.2019;3 ;4 ;6204|12.1.2019;6 ;7 ;8 ;9 ;6204|12.1.2019;11 ;6204|12.1.2019;13 ;6204|12.1.2019;6204|12.1.2019;16 ;17 ;18 ;19 ;20 ;21 ;22 ;23 ;24 ;25 ;26 ;27 ;28 ;29 ;30 ;31 ;32 ;33 ;34 ;35 ;36 ;37 ;38 ;39 ;40 ;41 ;42 ;43 ;44 ;45 ;46 ;47 ;48 ;6204|12.1.2019
0 ;6205|15.1.2019;2 ;3 ;4 ;6205|15.1.2019;6 ;7 ;8 ;9 ;10 ;11 ;12 ;13 ;14 ;6205|15.1.2019;16 ;6205|15.1.2019;18 ;19 ;20 ;21 ;22 ;23 ;24 ;25 ;6205|15.1.2019;27 ;28 ;29 ;30 ;31 ;6205|15.1.2019;33 ;34 ;35 ;36 ;37 ;38 ;39 ;40 ;41 ;42 ;43 ;44 ;45 ;46 ;47 ;48 ;6205|15.1.2019
0 ;6206|17.1.2019;2 ;3 ;4 ;5 ;6206|17.1.2019;6206|17.1.2019;8 ;9 ;10 ;11 ;12 ;6206|17.1.2019;6206|17.1.2019;15 ;16 ;6206|17.1.2019;18 ;19 ;20 ;21 ;22 ;23 ;24 ;25 ;26 ;27 ;28 ;29 ;30 ;31 ;32 ;33 ;34 ;35 ;36 ;37 ;38 ;6206|17.1.2019;40 ;41 ;6206|17.1.2019;43 ;44 ;45 ;46 ;47 ;48 ;49 
0 ;6207|19.1.2019;2 ;3 ;4 ;5 ;6 ;7 ;8 ;9 ;10 ;11 ;6207|19.1.2019;13 ;6207|19.1.2019;15 ;16 ;17 ;18 ;6207|19.1.2019;20 ;6207|19.1.2019;22 ;23 ;24 ;25 ;26 ;27 ;28 ;29 ;6207|19.1.2019;31 ;6207|19.1.2019;33 ;34 ;35 ;36 ;37 ;38 ;39 ;40 ;41 ;42 ;6207|19.1.2019;44 ;45 ;46 ;47 ;48 ;49 
0 ;6208|22.1.2019;2 ;3 ;4 ;5 ;6 ;7 ;8 ;9 ;6208|22.1.2019;11 ;12 ;13 ;6208|22.1.2019;15 ;16 ;17 ;18 ;19 ;20 ;21 ;6208|22.1.2019;23 ;24 ;25 ;26 ;27 ;28 ;29 ;30 ;31 ;32 ;33 ;34 ;35 ;6208|22.1.2019;37 ;6208|22.1.2019;39 ;40 ;41 ;42 ;43 ;6208|22.1.2019;45 ;46 ;47 ;48 ;49 
0 ;6209|24.1.2019;2 ;3 ;4 ;5 ;6209|24.1.2019;7 ;8 ;9 ;6209|24.1.2019;11 ;6209|24.1.2019;13 ;14 ;15 ;16 ;17 ;18 ;19 ;20 ;21 ;6209|24.1.2019;23 ;6209|24.1.2019;25 ;26 ;27 ;28 ;29 ;30 ;31 ;32 ;6209|24.1.2019;34 ;35 ;36 ;37 ;38 ;39 ;6209|24.1.2019;41 ;42 ;43 ;44 ;45 ;46 ;47 ;48 ;49 
0 ;6210|26.1.2019;2 ;3 ;4 ;5 ;6 ;6210|26.1.2019;8 ;9 ;10 ;11 ;12 ;13 ;14 ;15 ;6210|26.1.2019;17 ;18 ;19 ;20 ;21 ;22 ;23 ;24 ;25 ;6210|26.1.2019;27 ;28 ;29 ;30 ;31 ;32 ;33 ;34 ;35 ;36 ;37 ;38 ;39 ;40 ;6210|26.1.2019;42 ;43 ;44 ;6210|26.1.2019;46 ;47 ;48 ;6210|26.1.2019
0 ;6211|29.1.2019;2 ;3 ;4 ;5 ;6 ;7 ;6211|29.1.2019;9 ;10 ;11 ;6211|29.1.2019;13 ;14 ;15 ;16 ;17 ;18 ;6211|29.1.2019;20 ;6211|29.1.2019;6211|29.1.2019;23 ;24 ;25 ;26 ;27 ;28 ;6211|29.1.2019;30 ;31 ;32 ;33 ;34 ;35 ;36 ;37 ;6211|29.1.2019;39 ;40 ;41 ;42 ;43 ;44 ;45 ;46 ;47 ;48 ;49 
0 ;6212|31.1.2019;2 ;3 ;4 ;5 ;6 ;6212|31.1.2019;8 ;9 ;10 ;11 ;12 ;13 ;14 ;15 ;6212|31.1.2019;17 ;18 ;19 ;20 ;21 ;22 ;23 ;24 ;25 ;26 ;27 ;6212|31.1.2019;29 ;30 ;6212|31.1.2019;6212|31.1.2019;33 ;34 ;35 ;6212|31.1.2019;37 ;6212|31.1.2019;39 ;40 ;41 ;42 ;43 ;44 ;45 ;46 ;47 ;48 ;49 
0 ;1 ;6213|2.2.2019;3 ;6213|2.2.2019;5 ;6 ;7 ;8 ;9 ;10 ;11 ;12 ;13 ;14 ;15 ;16 ;17 ;18 ;19 ;20 ;21 ;22 ;23 ;6213|2.2.2019;25 ;26 ;6213|2.2.2019;28 ;29 ;30 ;31 ;6213|2.2.2019;33 ;34 ;35 ;36 ;6213|2.2.2019;38 ;6213|2.2.2019;40 ;41 ;42 ;43 ;44 ;45 ;46 ;47 ;48 ;49 
0 ;1 ;6214|5.2.2019;3 ;4 ;6214|5.2.2019;6 ;7 ;8 ;9 ;10 ;6214|5.2.2019;12 ;13 ;6214|5.2.2019;15 ;16 ;17 ;18 ;19 ;20 ;21 ;22 ;23 ;24 ;25 ;26 ;27 ;28 ;29 ;30 ;31 ;32 ;33 ;34 ;35 ;36 ;6214|5.2.2019;38 ;6214|5.2.2019;40 ;41 ;42 ;43 ;44 ;45 ;46 ;6214|5.2.2019;6214|5.2.2019;49 
0 ;6215|7.2.2019;6215|7.2.2019;3 ;4 ;5 ;6 ;6215|7.2.2019;8 ;9 ;10 ;6215|7.2.2019;12 ;13 ;14 ;15 ;16 ;17 ;18 ;19 ;20 ;21 ;22 ;23 ;24 ;25 ;26 ;27 ;28 ;29 ;30 ;31 ;6215|7.2.2019;33 ;34 ;35 ;36 ;37 ;38 ;39 ;40 ;6215|7.2.2019;42 ;43 ;6215|7.2.2019;6215|7.2.2019;46 ;47 ;48 ;49 
0 ;6216|9.2.2019;6216|9.2.2019;3 ;4 ;5 ;6 ;7 ;6216|9.2.2019;6216|9.2.2019;10 ;11 ;12 ;13 ;14 ;6216|9.2.2019;16 ;6216|9.2.2019;18 ;19 ;20 ;21 ;22 ;23 ;6216|9.2.2019;25 ;26 ;27 ;28 ;29 ;30 ;31 ;32 ;33 ;34 ;35 ;36 ;37 ;38 ;39 ;40 ;41 ;42 ;43 ;44 ;45 ;6216|9.2.2019;47 ;48 ;49 
