0 ;1 ;6134|2.8.2018;3 ;4 ;6134|2.8.2018;6 ;6134|2.8.2018;6134|2.8.2018;9 ;10 ;11 ;12 ;13 ;14 ;15 ;16 ;17 ;18 ;19 ;6134|2.8.2018;21 ;22 ;23 ;24 ;25 ;26 ;27 ;28 ;29 ;30 ;31 ;32 ;33 ;34 ;35 ;36 ;37 ;38 ;39 ;40 ;41 ;42 ;43 ;6134|2.8.2018;45 ;46 ;6134|2.8.2018;6134|2.8.2018;49 
0 ;1 ;6217|12.2.2019;3 ;4 ;5 ;6 ;7 ;6217|12.2.2019;6217|12.2.2019;10 ;11 ;6217|12.2.2019;13 ;14 ;15 ;16 ;6217|12.2.2019;18 ;19 ;20 ;21 ;22 ;23 ;24 ;25 ;26 ;6217|12.2.2019;28 ;29 ;30 ;31 ;32 ;33 ;34 ;35 ;36 ;37 ;38 ;39 ;40 ;41 ;42 ;43 ;44 ;45 ;46 ;47 ;48 ;6217|12.2.2019
0 ;6218|14.2.2019;6218|14.2.2019;3 ;4 ;5 ;6 ;7 ;8 ;9 ;10 ;11 ;6218|14.2.2019;13 ;6218|14.2.2019;15 ;16 ;17 ;18 ;19 ;20 ;21 ;22 ;23 ;24 ;6218|14.2.2019;26 ;27 ;28 ;6218|14.2.2019;30 ;31 ;32 ;6218|14.2.2019;34 ;35 ;36 ;37 ;38 ;39 ;40 ;41 ;42 ;43 ;44 ;45 ;46 ;47 ;6218|14.2.2019;49 
0 ;1 ;6219|16.2.2019;3 ;6219|16.2.2019;5 ;6 ;7 ;8 ;9 ;10 ;11 ;12 ;13 ;14 ;15 ;6219|16.2.2019;6219|16.2.2019;6219|16.2.2019;19 ;20 ;21 ;22 ;23 ;24 ;25 ;26 ;27 ;28 ;6219|16.2.2019;30 ;31 ;32 ;6219|16.2.2019;34 ;35 ;36 ;37 ;38 ;39 ;40 ;41 ;6219|16.2.2019;43 ;44 ;45 ;46 ;47 ;48 ;49 
0 ;1 ;6220|19.2.2019;6220|19.2.2019;4 ;5 ;6 ;7 ;8 ;9 ;10 ;6220|19.2.2019;12 ;13 ;6220|19.2.2019;15 ;16 ;17 ;18 ;6220|19.2.2019;20 ;21 ;22 ;6220|19.2.2019;24 ;25 ;26 ;27 ;28 ;6220|19.2.2019;30 ;31 ;32 ;33 ;34 ;35 ;36 ;37 ;38 ;39 ;40 ;41 ;42 ;43 ;6220|19.2.2019;45 ;46 ;47 ;48 ;49 
0 ;1 ;6221|21.2.2019;3 ;4 ;5 ;6 ;6221|21.2.2019;6221|21.2.2019;6221|21.2.2019;10 ;11 ;12 ;13 ;14 ;15 ;6221|21.2.2019;17 ;18 ;19 ;20 ;6221|21.2.2019;22 ;23 ;24 ;25 ;26 ;27 ;28 ;29 ;30 ;31 ;32 ;33 ;34 ;35 ;36 ;37 ;38 ;39 ;40 ;41 ;42 ;43 ;44 ;45 ;46 ;47 ;6221|21.2.2019;6221|21.2.2019
0 ;1 ;6222|23.2.2019;3 ;4 ;6222|23.2.2019;6 ;7 ;8 ;9 ;10 ;11 ;6222|23.2.2019;6222|23.2.2019;14 ;15 ;6222|23.2.2019;17 ;18 ;19 ;20 ;21 ;22 ;6222|23.2.2019;24 ;25 ;26 ;6222|23.2.2019;28 ;29 ;30 ;31 ;32 ;33 ;34 ;35 ;36 ;37 ;38 ;39 ;40 ;41 ;42 ;43 ;44 ;45 ;46 ;47 ;48 ;49 
0 ;1 ;6223|26.2.2019;3 ;6223|26.2.2019;5 ;6 ;7 ;6223|26.2.2019;9 ;10 ;11 ;12 ;13 ;14 ;15 ;16 ;17 ;18 ;19 ;20 ;21 ;22 ;23 ;24 ;25 ;6223|26.2.2019;27 ;28 ;6223|26.2.2019;30 ;31 ;32 ;33 ;6223|26.2.2019;35 ;6223|26.2.2019;37 ;38 ;39 ;40 ;41 ;42 ;43 ;44 ;45 ;46 ;47 ;48 ;6223|26.2.2019
0 ;1 ;6224|28.2.2019;3 ;4 ;5 ;6224|28.2.2019;6224|28.2.2019;8 ;9 ;10 ;11 ;12 ;13 ;14 ;15 ;6224|28.2.2019;17 ;18 ;19 ;20 ;21 ;22 ;23 ;24 ;25 ;26 ;27 ;6224|28.2.2019;29 ;30 ;31 ;6224|28.2.2019;33 ;34 ;35 ;36 ;37 ;38 ;39 ;40 ;41 ;6224|28.2.2019;43 ;44 ;45 ;6224|28.2.2019;47 ;48 ;49 
0 ;1 ;6225|2.3.2019;6225|2.3.2019;4 ;5 ;6 ;7 ;8 ;9 ;10 ;11 ;12 ;13 ;14 ;15 ;6225|2.3.2019;6225|2.3.2019;18 ;19 ;6225|2.3.2019;21 ;22 ;23 ;24 ;6225|2.3.2019;26 ;27 ;28 ;29 ;30 ;31 ;32 ;33 ;34 ;35 ;6225|2.3.2019;37 ;38 ;39 ;40 ;41 ;42 ;43 ;44 ;45 ;46 ;47 ;48 ;49 
0 ;6226|5.3.2019;2 ;6226|5.3.2019;4 ;6226|5.3.2019;6 ;7 ;8 ;9 ;10 ;11 ;6226|5.3.2019;13 ;14 ;15 ;16 ;17 ;18 ;6226|5.3.2019;20 ;21 ;22 ;23 ;24 ;6226|5.3.2019;26 ;27 ;28 ;6226|5.3.2019;30 ;6226|5.3.2019;32 ;33 ;34 ;35 ;36 ;37 ;38 ;39 ;40 ;41 ;42 ;43 ;44 ;45 ;46 ;47 ;48 ;49 
0 ;6227|7.3.2019;2 ;6227|7.3.2019;4 ;5 ;6 ;6227|7.3.2019;8 ;9 ;10 ;11 ;12 ;13 ;14 ;15 ;16 ;17 ;6227|7.3.2019;6227|7.3.2019;20 ;21 ;22 ;23 ;24 ;6227|7.3.2019;26 ;27 ;28 ;29 ;30 ;6227|7.3.2019;32 ;33 ;34 ;35 ;36 ;37 ;38 ;39 ;40 ;6227|7.3.2019;42 ;43 ;44 ;45 ;46 ;47 ;48 ;49 
0 ;1 ;2 ;6228|9.3.2019;6228|9.3.2019;5 ;6228|9.3.2019;7 ;8 ;6228|9.3.2019;10 ;11 ;12 ;13 ;14 ;6228|9.3.2019;16 ;17 ;6228|9.3.2019;19 ;20 ;21 ;22 ;23 ;24 ;25 ;26 ;27 ;28 ;29 ;30 ;31 ;32 ;33 ;34 ;35 ;36 ;37 ;38 ;39 ;40 ;6228|9.3.2019;42 ;6228|9.3.2019;44 ;45 ;46 ;47 ;48 ;49 
0 ;1 ;2 ;6229|12.3.2019;4 ;5 ;6 ;7 ;8 ;9 ;10 ;6229|12.3.2019;6229|12.3.2019;13 ;14 ;15 ;16 ;6229|12.3.2019;18 ;19 ;20 ;21 ;22 ;23 ;24 ;25 ;6229|12.3.2019;27 ;28 ;29 ;30 ;31 ;32 ;33 ;6229|12.3.2019;35 ;6229|12.3.2019;37 ;38 ;39 ;40 ;41 ;42 ;43 ;44 ;45 ;46 ;47 ;48 ;49 
0 ;1 ;2 ;6230|14.3.2019;4 ;5 ;6 ;7 ;8 ;9 ;10 ;11 ;12 ;13 ;6230|14.3.2019;15 ;16 ;6230|14.3.2019;18 ;19 ;20 ;6230|14.3.2019;6230|14.3.2019;6230|14.3.2019;24 ;25 ;26 ;27 ;28 ;29 ;30 ;31 ;32 ;33 ;34 ;35 ;36 ;37 ;38 ;39 ;40 ;41 ;42 ;43 ;44 ;45 ;6230|14.3.2019;47 ;48 ;49 
0 ;1 ;2 ;6231|16.3.2019;4 ;5 ;6 ;7 ;8 ;9 ;10 ;11 ;12 ;6231|16.3.2019;14 ;15 ;6231|16.3.2019;17 ;6231|16.3.2019;19 ;20 ;21 ;22 ;23 ;6231|16.3.2019;25 ;26 ;27 ;28 ;29 ;30 ;31 ;32 ;33 ;34 ;35 ;36 ;6231|16.3.2019;6231|16.3.2019;39 ;40 ;41 ;42 ;43 ;44 ;6231|16.3.2019;46 ;47 ;48 ;49 
0 ;6232|19.3.2019;2 ;6232|19.3.2019;4 ;5 ;6232|19.3.2019;7 ;8 ;9 ;10 ;11 ;12 ;13 ;14 ;15 ;16 ;17 ;18 ;6232|19.3.2019;20 ;21 ;22 ;23 ;24 ;6232|19.3.2019;26 ;27 ;28 ;29 ;6232|19.3.2019;6232|19.3.2019;32 ;33 ;34 ;35 ;36 ;37 ;38 ;39 ;40 ;41 ;42 ;43 ;44 ;45 ;46 ;47 ;6232|19.3.2019;49 
0 ;1 ;2 ;6233|21.3.2019;4 ;5 ;6 ;7 ;8 ;9 ;10 ;11 ;12 ;13 ;14 ;15 ;6233|21.3.2019;17 ;18 ;19 ;20 ;6233|21.3.2019;22 ;23 ;24 ;25 ;26 ;6233|21.3.2019;28 ;29 ;30 ;31 ;6233|21.3.2019;33 ;34 ;35 ;36 ;6233|21.3.2019;38 ;39 ;6233|21.3.2019;6233|21.3.2019;42 ;43 ;44 ;45 ;46 ;47 ;48 ;49 
0 ;1 ;2 ;6234|23.3.2019;4 ;5 ;6 ;7 ;8 ;9 ;10 ;11 ;12 ;13 ;14 ;6234|23.3.2019;16 ;17 ;18 ;6234|23.3.2019;20 ;6234|23.3.2019;22 ;6234|23.3.2019;6234|23.3.2019;25 ;6234|23.3.2019;27 ;28 ;29 ;30 ;6234|23.3.2019;32 ;33 ;34 ;35 ;36 ;37 ;38 ;39 ;40 ;41 ;42 ;43 ;44 ;45 ;46 ;47 ;48 ;49 
0 ;1 ;2 ;6235|26.3.2019;4 ;5 ;6 ;7 ;8 ;6235|26.3.2019;10 ;11 ;12 ;13 ;6235|26.3.2019;15 ;16 ;6235|26.3.2019;18 ;19 ;20 ;21 ;22 ;23 ;6235|26.3.2019;25 ;6235|26.3.2019;27 ;28 ;29 ;30 ;31 ;32 ;33 ;34 ;35 ;36 ;37 ;38 ;39 ;40 ;41 ;42 ;43 ;44 ;45 ;6235|26.3.2019;47 ;48 ;49 
0 ;1 ;2 ;6236|28.3.2019;4 ;5 ;6 ;6236|28.3.2019;6236|28.3.2019;9 ;10 ;11 ;12 ;13 ;14 ;15 ;16 ;17 ;18 ;19 ;20 ;21 ;22 ;23 ;24 ;6236|28.3.2019;26 ;27 ;6236|28.3.2019;29 ;30 ;31 ;32 ;33 ;34 ;35 ;6236|28.3.2019;6236|28.3.2019;6236|28.3.2019;39 ;40 ;41 ;42 ;43 ;44 ;45 ;46 ;47 ;48 ;49 
0 ;1 ;2 ;6237|30.3.2019;4 ;5 ;6 ;7 ;8 ;6237|30.3.2019;10 ;11 ;12 ;13 ;14 ;15 ;16 ;17 ;18 ;19 ;20 ;21 ;22 ;23 ;24 ;25 ;26 ;6237|30.3.2019;28 ;29 ;6237|30.3.2019;6237|30.3.2019;32 ;33 ;6237|30.3.2019;35 ;36 ;6237|30.3.2019;38 ;39 ;40 ;41 ;42 ;43 ;44 ;6237|30.3.2019;46 ;47 ;48 ;49 
0 ;1 ;6238|2.4.2019;6238|2.4.2019;6238|2.4.2019;5 ;6 ;6238|2.4.2019;8 ;6238|2.4.2019;10 ;11 ;12 ;13 ;14 ;15 ;16 ;6238|2.4.2019;18 ;19 ;20 ;21 ;22 ;23 ;24 ;25 ;26 ;27 ;28 ;29 ;30 ;31 ;32 ;33 ;6238|2.4.2019;35 ;36 ;37 ;38 ;6238|2.4.2019;40 ;41 ;42 ;43 ;44 ;45 ;46 ;47 ;48 ;49 
0 ;1 ;2 ;6239|4.4.2019;6239|4.4.2019;5 ;6 ;7 ;8 ;9 ;10 ;11 ;12 ;13 ;14 ;15 ;16 ;17 ;6239|4.4.2019;19 ;20 ;21 ;6239|4.4.2019;23 ;24 ;25 ;26 ;27 ;28 ;29 ;30 ;31 ;32 ;33 ;34 ;35 ;36 ;37 ;6239|4.4.2019;39 ;40 ;41 ;42 ;43 ;6239|4.4.2019;45 ;46 ;6239|4.4.2019;48 ;49 
0 ;1 ;2 ;3 ;6240|6.4.2019;5 ;6240|6.4.2019;7 ;6240|6.4.2019;9 ;10 ;11 ;12 ;13 ;6240|6.4.2019;15 ;16 ;6240|6.4.2019;18 ;19 ;20 ;21 ;22 ;6240|6.4.2019;24 ;25 ;26 ;27 ;28 ;29 ;30 ;31 ;6240|6.4.2019;33 ;34 ;35 ;36 ;37 ;38 ;39 ;6240|6.4.2019;41 ;42 ;43 ;44 ;45 ;46 ;47 ;48 ;49 
0 ;1 ;2 ;3 ;6241|9.4.2019;5 ;6 ;7 ;8 ;6241|9.4.2019;10 ;11 ;6241|9.4.2019;13 ;14 ;15 ;16 ;6241|9.4.2019;18 ;19 ;20 ;21 ;22 ;6241|9.4.2019;24 ;25 ;26 ;27 ;28 ;29 ;30 ;31 ;32 ;33 ;6241|9.4.2019;35 ;36 ;37 ;6241|9.4.2019;39 ;40 ;41 ;42 ;43 ;44 ;45 ;46 ;47 ;48 ;6241|9.4.2019
0 ;1 ;2 ;3 ;6242|11.4.2019;5 ;6 ;7 ;8 ;9 ;10 ;6242|11.4.2019;12 ;13 ;14 ;15 ;6242|11.4.2019;17 ;18 ;6242|11.4.2019;20 ;21 ;22 ;23 ;24 ;25 ;6242|11.4.2019;27 ;28 ;29 ;30 ;31 ;32 ;33 ;6242|11.4.2019;35 ;36 ;37 ;38 ;39 ;40 ;41 ;42 ;43 ;44 ;45 ;6242|11.4.2019;6242|11.4.2019;48 ;49 
0 ;1 ;6243|13.4.2019;3 ;6243|13.4.2019;5 ;6 ;7 ;8 ;9 ;10 ;11 ;12 ;6243|13.4.2019;14 ;15 ;16 ;17 ;18 ;19 ;6243|13.4.2019;21 ;22 ;23 ;24 ;25 ;26 ;27 ;28 ;29 ;30 ;31 ;32 ;33 ;34 ;35 ;36 ;37 ;38 ;39 ;40 ;41 ;42 ;43 ;6243|13.4.2019;6243|13.4.2019;46 ;6243|13.4.2019;6243|13.4.2019;49 
0 ;6244|16.4.2019;2 ;6244|16.4.2019;6244|16.4.2019;5 ;6 ;7 ;8 ;6244|16.4.2019;10 ;11 ;12 ;13 ;14 ;15 ;6244|16.4.2019;17 ;18 ;19 ;20 ;21 ;22 ;23 ;24 ;25 ;26 ;27 ;6244|16.4.2019;29 ;30 ;31 ;32 ;33 ;34 ;35 ;6244|16.4.2019;37 ;6244|16.4.2019;39 ;40 ;41 ;42 ;43 ;44 ;45 ;46 ;47 ;48 ;49 
0 ;1 ;2 ;3 ;6245|18.4.2019;5 ;6 ;7 ;6245|18.4.2019;6245|18.4.2019;10 ;6245|18.4.2019;12 ;13 ;14 ;15 ;16 ;17 ;6245|18.4.2019;19 ;20 ;21 ;6245|18.4.2019;23 ;24 ;25 ;26 ;27 ;28 ;29 ;30 ;31 ;32 ;33 ;34 ;35 ;36 ;37 ;38 ;39 ;40 ;6245|18.4.2019;42 ;43 ;44 ;45 ;46 ;6245|18.4.2019;48 ;49 
0 ;1 ;2 ;3 ;6246|20.4.2019;6246|20.4.2019;6 ;7 ;8 ;9 ;10 ;11 ;12 ;13 ;14 ;15 ;16 ;17 ;18 ;19 ;6246|20.4.2019;21 ;22 ;23 ;24 ;25 ;6246|20.4.2019;6246|20.4.2019;28 ;29 ;30 ;31 ;32 ;33 ;34 ;6246|20.4.2019;36 ;37 ;38 ;39 ;40 ;41 ;6246|20.4.2019;43 ;44 ;45 ;46 ;47 ;6246|20.4.2019;49 
0 ;1 ;2 ;6247|23.4.2019;6247|23.4.2019;5 ;6 ;7 ;6247|23.4.2019;9 ;10 ;11 ;12 ;13 ;6247|23.4.2019;15 ;16 ;17 ;6247|23.4.2019;19 ;20 ;21 ;22 ;6247|23.4.2019;24 ;25 ;26 ;27 ;28 ;29 ;30 ;31 ;32 ;33 ;34 ;35 ;36 ;37 ;38 ;6247|23.4.2019;40 ;41 ;6247|23.4.2019;43 ;44 ;45 ;46 ;47 ;48 ;49 
0 ;1 ;2 ;3 ;6248|25.4.2019;5 ;6 ;7 ;6248|25.4.2019;9 ;10 ;11 ;12 ;13 ;14 ;15 ;16 ;17 ;18 ;6248|25.4.2019;20 ;21 ;22 ;23 ;24 ;6248|25.4.2019;26 ;27 ;6248|25.4.2019;29 ;30 ;31 ;6248|25.4.2019;33 ;34 ;35 ;36 ;37 ;38 ;6248|25.4.2019;40 ;41 ;42 ;43 ;44 ;45 ;46 ;47 ;48 ;49 
0 ;1 ;2 ;6249|27.4.2019;6249|27.4.2019;6249|27.4.2019;6 ;7 ;8 ;9 ;10 ;11 ;12 ;13 ;14 ;15 ;16 ;6249|27.4.2019;18 ;19 ;20 ;6249|27.4.2019;22 ;23 ;24 ;25 ;26 ;6249|27.4.2019;28 ;29 ;6249|27.4.2019;31 ;32 ;33 ;34 ;35 ;36 ;37 ;38 ;39 ;40 ;41 ;6249|27.4.2019;43 ;44 ;45 ;46 ;47 ;48 ;49 
0 ;1 ;2 ;3 ;6250|30.4.2019;5 ;6 ;7 ;8 ;9 ;10 ;11 ;12 ;13 ;14 ;15 ;16 ;17 ;6250|30.4.2019;19 ;6250|30.4.2019;21 ;22 ;6250|30.4.2019;24 ;25 ;26 ;27 ;28 ;29 ;6250|30.4.2019;31 ;32 ;33 ;34 ;35 ;36 ;37 ;6250|30.4.2019;6250|30.4.2019;40 ;41 ;42 ;43 ;44 ;45 ;46 ;47 ;48 ;6250|30.4.2019
0 ;1 ;6251|2.5.2019;3 ;4 ;6251|2.5.2019;6 ;6251|2.5.2019;8 ;6251|2.5.2019;10 ;6251|2.5.2019;12 ;13 ;14 ;15 ;16 ;17 ;6251|2.5.2019;19 ;20 ;21 ;22 ;23 ;24 ;25 ;26 ;27 ;28 ;6251|2.5.2019;30 ;31 ;32 ;33 ;34 ;35 ;36 ;37 ;38 ;39 ;40 ;41 ;42 ;43 ;44 ;45 ;6251|2.5.2019;47 ;48 ;49 
0 ;1 ;2 ;3 ;6252|4.5.2019;6252|4.5.2019;6252|4.5.2019;6252|4.5.2019;8 ;6252|4.5.2019;10 ;11 ;12 ;13 ;14 ;15 ;16 ;17 ;6252|4.5.2019;19 ;20 ;21 ;22 ;23 ;24 ;25 ;26 ;6252|4.5.2019;28 ;29 ;30 ;31 ;32 ;33 ;34 ;35 ;36 ;37 ;38 ;39 ;40 ;41 ;42 ;43 ;44 ;45 ;6252|4.5.2019;47 ;48 ;49 
0 ;1 ;6253|7.5.2019;3 ;4 ;6253|7.5.2019;6253|7.5.2019;6253|7.5.2019;6253|7.5.2019;9 ;10 ;11 ;12 ;13 ;14 ;15 ;6253|7.5.2019;17 ;18 ;19 ;20 ;21 ;22 ;23 ;24 ;25 ;26 ;27 ;28 ;29 ;30 ;31 ;32 ;33 ;34 ;35 ;6253|7.5.2019;37 ;38 ;39 ;40 ;41 ;42 ;43 ;44 ;45 ;46 ;47 ;6253|7.5.2019;49 
0 ;1 ;2 ;3 ;4 ;6254|9.5.2019;6 ;7 ;8 ;6254|9.5.2019;10 ;11 ;12 ;13 ;14 ;15 ;16 ;17 ;18 ;19 ;20 ;21 ;22 ;23 ;6254|9.5.2019;25 ;6254|9.5.2019;27 ;28 ;29 ;30 ;6254|9.5.2019;6254|9.5.2019;33 ;34 ;35 ;36 ;37 ;6254|9.5.2019;39 ;40 ;41 ;6254|9.5.2019;43 ;44 ;45 ;46 ;47 ;48 ;49 
0 ;1 ;2 ;3 ;6255|11.5.2019;6255|11.5.2019;6 ;7 ;6255|11.5.2019;9 ;10 ;6255|11.5.2019;12 ;13 ;14 ;15 ;16 ;17 ;18 ;19 ;6255|11.5.2019;21 ;22 ;23 ;24 ;25 ;26 ;27 ;28 ;29 ;30 ;31 ;32 ;33 ;34 ;35 ;36 ;37 ;38 ;39 ;40 ;6255|11.5.2019;42 ;43 ;6255|11.5.2019;45 ;46 ;47 ;48 ;49 
0 ;1 ;2 ;3 ;4 ;6256|14.5.2019;6 ;7 ;8 ;9 ;10 ;11 ;12 ;6256|14.5.2019;6256|14.5.2019;15 ;6256|14.5.2019;17 ;18 ;19 ;20 ;21 ;6256|14.5.2019;23 ;24 ;6256|14.5.2019;26 ;27 ;28 ;6256|14.5.2019;30 ;31 ;6256|14.5.2019;33 ;34 ;35 ;36 ;37 ;38 ;39 ;40 ;41 ;42 ;43 ;44 ;45 ;46 ;47 ;48 ;49 
0 ;1 ;2 ;3 ;4 ;6257|16.5.2019;6 ;7 ;8 ;6257|16.5.2019;10 ;11 ;12 ;13 ;14 ;6257|16.5.2019;6257|16.5.2019;17 ;18 ;19 ;20 ;21 ;22 ;23 ;24 ;25 ;6257|16.5.2019;27 ;28 ;29 ;30 ;6257|16.5.2019;32 ;33 ;34 ;35 ;36 ;37 ;38 ;39 ;40 ;41 ;42 ;43 ;44 ;45 ;46 ;6257|16.5.2019;48 ;6257|16.5.2019
0 ;6258|18.5.2019;2 ;3 ;4 ;6258|18.5.2019;6 ;7 ;8 ;9 ;10 ;11 ;12 ;13 ;14 ;15 ;6258|18.5.2019;17 ;6258|18.5.2019;19 ;6258|18.5.2019;6258|18.5.2019;22 ;23 ;24 ;25 ;26 ;27 ;28 ;29 ;30 ;31 ;32 ;33 ;34 ;35 ;36 ;37 ;38 ;39 ;40 ;41 ;42 ;43 ;44 ;6258|18.5.2019;6258|18.5.2019;47 ;48 ;49 
0 ;1 ;2 ;3 ;6259|21.5.2019;6259|21.5.2019;6 ;7 ;6259|21.5.2019;9 ;10 ;11 ;12 ;13 ;14 ;15 ;16 ;17 ;6259|21.5.2019;19 ;20 ;6259|21.5.2019;22 ;23 ;6259|21.5.2019;25 ;26 ;27 ;28 ;6259|21.5.2019;30 ;31 ;6259|21.5.2019;33 ;34 ;35 ;36 ;37 ;38 ;39 ;40 ;41 ;42 ;43 ;44 ;45 ;46 ;47 ;48 ;49 
