Numer;Dzien;Miesiac;Rok;L1;L2;L3;L4;L5;L6
5214;15;9;2012;5;49;43;37;39;4
5215;18;9;2012;43;40;41;47;24;36
5216;20;9;2012;40;23;20;15;17;9
5217;22;9;2012;37;32;11;22;13;28
5218;25;9;2012;9;24;44;47;14;4
5219;27;9;2012;18;7;31;27;24;40
5220;29;9;2012;27;39;38;11;5;45
5221;2;10;2012;28;1;38;23;12;35
5222;4;10;2012;1;13;16;24;10;26
5223;6;10;2012;38;8;31;15;11;4
5224;9;10;2012;5;3;17;34;16;2
5225;11;10;2012;29;47;37;30;23;20
5226;13;10;2012;32;13;36;3;14;8
5227;16;10;2012;18;34;31;27;40;16
5228;18;10;2012;44;8;35;34;2;17
5229;20;10;2012;6;1;38;11;20;3
5230;23;10;2012;7;29;17;30;45;41
5231;25;10;2012;44;18;36;4;49;40
5232;27;10;2012;28;30;36;23;27;29
5233;30;10;2012;15;14;1;40;19;41
5234;1;11;2012;34;23;35;10;36;43
5235;3;11;2012;27;39;6;23;21;44
5236;6;11;2012;20;27;30;28;7;16
5237;8;11;2012;24;41;32;44;18;45
5238;10;11;2012;16;41;20;34;30;9
5239;13;11;2012;1;33;49;45;11;21
5240;15;11;2012;8;12;35;22;28;10
5241;17;11;2012;25;6;12;29;43;2
5242;20;11;2012;37;3;2;45;35;22
5243;22;11;2012;27;9;46;12;48;22
5244;24;11;2012;15;1;12;30;44;41
5245;27;11;2012;12;33;10;42;8;47
5246;29;11;2012;40;43;12;28;19;20
5247;1;12;2012;27;42;2;33;10;47
5248;4;12;2012;41;40;36;39;48;25
5249;6;12;2012;7;12;19;29;37;30
5250;8;12;2012;35;24;9;49;40;46
5251;11;12;2012;27;26;3;12;38;25
5252;13;12;2012;33;7;23;28;32;22
5253;15;12;2012;48;32;9;37;18;40
5254;18;12;2012;40;3;14;43;29;6
5255;20;12;2012;21;49;20;27;43;31
5256;22;12;2012;29;7;20;11;42;47
5257;25;12;2012;10;38;23;21;11;44
5258;27;12;2012;19;1;18;44;43;40
5259;29;12;2012;31;42;26;43;24;45
5260;1;1;2013;47;27;33;4;34;15
5261;3;1;2013;9;19;10;7;37;38
5262;5;1;2013;38;2;19;1;30;43
5263;8;1;2013;22;44;36;34;31;18
5264;10;1;2013;40;17;43;15;35;24
5265;12;1;2013;1;20;12;17;16;10
5266;15;1;2013;7;49;36;2;11;38
5267;17;1;2013;29;33;30;47;35;7
5268;19;1;2013;29;22;41;17;25;15
5269;22;1;2013;1;46;33;42;44;28
5270;24;1;2013;39;4;8;49;29;35
5271;26;1;2013;23;29;19;43;7;21
5272;29;1;2013;21;23;20;10;34;11
5273;31;1;2013;10;25;45;17;40;26
5274;2;2;2013;17;13;49;23;40;29
5275;5;2;2013;8;4;30;38;24;40
5276;7;2;2013;6;9;35;1;23;14
5277;9;2;2013;39;2;25;43;8;48
5278;12;2;2013;4;14;28;40;34;38
5279;14;2;2013;12;3;30;5;24;22
5280;16;2;2013;21;15;27;35;17;32
5281;19;2;2013;41;18;25;20;32;19
5282;21;2;2013;47;4;3;14;42;39
5283;23;2;2013;16;8;20;19;41;43
5284;26;2;2013;16;43;45;23;40;14
5285;28;2;2013;2;11;21;29;36;49
5286;2;3;2013;10;18;31;14;30;17
5287;5;3;2013;48;34;45;15;3;6
5288;7;3;2013;29;41;30;33;34;12
5289;9;3;2013;33;2;23;3;48;36
5290;12;3;2013;46;43;3;36;37;47
5291;14;3;2013;35;8;10;15;41;19
5292;16;3;2013;24;4;12;29;8;25
5293;19;3;2013;29;33;38;16;1;48
5294;21;3;2013;32;41;28;20;4;25
5295;23;3;2013;28;21;36;26;7;11
5296;26;3;2013;48;3;39;21;15;40
5297;28;3;2013;22;21;12;47;9;6
5298;30;3;2013;20;23;9;47;24;16
5299;2;4;2013;46;26;27;24;48;22
5300;4;4;2013;18;47;22;34;7;38
5301;6;4;2013;10;12;46;41;29;35
5302;9;4;2013;33;35;10;15;47;45
5303;11;4;2013;24;23;22;36;21;38
5304;13;4;2013;40;11;41;6;21;35
5305;16;4;2013;17;37;41;29;6;9
5306;18;4;2013;11;6;38;21;34;41
5307;20;4;2013;36;9;29;6;5;34
5308;23;4;2013;44;18;2;21;9;27
5309;25;4;2013;19;15;17;28;46;22
5310;27;4;2013;35;2;28;5;6;16
5311;30;4;2013;43;26;25;30;37;31
5312;2;5;2013;34;27;45;6;35;48
5313;4;5;2013;33;6;31;7;29;11
5314;7;5;2013;20;7;40;39;27;8
5315;9;5;2013;29;20;16;44;36;2
5316;11;5;2013;33;23;48;1;46;32
5317;14;5;2013;23;2;21;8;12;11
5318;16;5;2013;44;4;35;41;13;16
5319;18;5;2013;22;1;16;35;36;4
5320;21;5;2013;14;2;37;1;38;9
5321;23;5;2013;1;41;8;32;13;21
5322;25;5;2013;17;1;49;9;39;36
5323;28;5;2013;6;45;14;41;23;47
5324;30;5;2013;20;1;12;7;41;47
5325;1;6;2013;32;31;40;11;22;12
5326;4;6;2013;20;1;4;12;34;22
5327;6;6;2013;9;37;21;34;31;2
5328;8;6;2013;34;19;3;22;16;40
5329;11;6;2013;14;22;4;3;34;18
5330;13;6;2013;47;16;42;24;2;49
5331;15;6;2013;36;17;33;6;19;3
5332;18;6;2013;33;35;45;17;8;36
5333;20;6;2013;2;41;5;38;4;24
5334;22;6;2013;25;26;2;24;42;27
5335;25;6;2013;42;31;9;23;33;1
5336;27;6;2013;8;20;23;44;6;22
5337;29;6;2013;43;42;9;12;18;5
5338;2;7;2013;23;6;46;41;24;1
5339;4;7;2013;39;40;38;12;32;36
5340;6;7;2013;39;2;10;25;47;33
5341;9;7;2013;37;42;16;12;9;28
5342;11;7;2013;18;3;30;44;10;36
5343;13;7;2013;30;15;48;35;27;43
5344;16;7;2013;6;17;14;12;34;10
5345;18;7;2013;29;31;14;43;44;11
5346;20;7;2013;47;1;8;7;45;22
5347;23;7;2013;21;14;26;6;22;3
5348;25;7;2013;11;37;35;18;45;16
5349;27;7;2013;27;13;49;23;26;41
5350;30;7;2013;3;9;33;21;43;11
5351;1;8;2013;32;36;47;20;23;15
5352;3;8;2013;20;33;18;31;48;3
5353;6;8;2013;47;27;38;37;49;19
5354;8;8;2013;46;11;3;34;35;29
5355;10;8;2013;21;44;40;32;34;30
5356;13;8;2013;44;30;47;42;20;40
5357;15;8;2013;29;23;20;25;5;33
5358;17;8;2013;40;2;19;25;42;17
5359;20;8;2013;4;11;9;3;15;14
5360;22;8;2013;9;49;4;44;25;17
5361;24;8;2013;47;33;39;29;32;21
5362;27;8;2013;34;3;12;32;20;24
5363;29;8;2013;18;38;9;22;36;15
5364;31;8;2013;16;34;35;32;42;41
5365;3;9;2013;20;15;25;41;48;10
5366;5;9;2013;44;6;33;28;4;23
5367;7;9;2013;16;40;44;38;3;32
5368;10;9;2013;37;23;27;2;32;28
5369;12;9;2013;45;23;39;28;7;11
5370;14;9;2013;48;27;12;4;32;45
5371;17;9;2013;39;38;24;1;41;16
5372;19;9;2013;17;36;32;28;16;48
5373;21;9;2013;27;6;29;39;3;38
5374;24;9;2013;45;12;40;31;25;30
5375;26;9;2013;39;9;45;22;17;15
5376;28;9;2013;31;15;30;17;32;37
5377;1;10;2013;48;8;15;24;16;26
5378;3;10;2013;18;4;11;21;17;22
5379;5;10;2013;19;26;8;2;32;17
5380;8;10;2013;22;25;39;32;34;16
5381;10;10;2013;45;48;9;23;49;4
5382;12;10;2013;32;19;33;26;27;13
5383;15;10;2013;1;12;46;13;45;24
5384;17;10;2013;36;4;22;27;12;47
5385;19;10;2013;39;13;41;10;31;5
5386;22;10;2013;40;48;34;35;37;7
5387;24;10;2013;29;38;44;8;27;12
5388;26;10;2013;3;15;27;29;35;41
5389;29;10;2013;14;21;30;49;25;3
5390;31;10;2013;1;38;34;19;25;47
5391;2;11;2013;15;48;32;10;20;43
5392;5;11;2013;23;17;25;37;19;28
5393;7;11;2013;27;16;48;37;20;35
5394;9;11;2013;35;4;6;29;30;34
5395;12;11;2013;13;6;33;16;14;17
5396;14;11;2013;39;41;5;19;4;28
5397;16;11;2013;13;18;20;12;6;47
5398;19;11;2013;45;18;36;41;34;14
5399;21;11;2013;16;41;39;38;46;11
5400;23;11;2013;20;28;39;18;33;10
5401;26;11;2013;37;41;38;15;1;42
5402;28;11;2013;19;37;29;32;5;36
5403;30;11;2013;25;35;36;19;20;11
5404;3;12;2013;27;44;15;34;4;43
5405;5;12;2013;27;11;20;8;47;40
5406;7;12;2013;5;43;36;18;24;47
5407;10;12;2013;48;12;35;16;44;45
5408;12;12;2013;21;10;28;41;19;31
5409;14;12;2013;39;46;10;29;30;26
5410;17;12;2013;11;5;3;41;40;10
5411;19;12;2013;2;9;10;19;35;11
5412;21;12;2013;39;20;2;38;22;36
5413;24;12;2013;12;19;43;46;39;4
5414;26;12;2013;9;27;46;8;1;42
5415;28;12;2013;45;9;42;37;8;22
5416;31;12;2013;41;8;43;37;25;34
5417;2;1;2014;1;41;14;25;29;16
5418;4;1;2014;38;20;32;41;8;23
5419;7;1;2014;41;30;45;24;11;43
5420;9;1;2014;30;48;45;4;11;41
5421;11;1;2014;21;5;20;47;33;31
5422;14;1;2014;31;22;2;13;19;38
5423;16;1;2014;26;25;27;16;49;11
5424;18;1;2014;33;16;15;24;41;39
5425;21;1;2014;11;29;19;14;2;16
5426;23;1;2014;48;22;24;33;37;18
5427;25;1;2014;25;14;32;47;4;45
5428;28;1;2014;40;38;37;4;44;17
5429;30;1;2014;49;21;45;31;34;46
5430;1;2;2014;1;42;7;14;19;44
5431;4;2;2014;14;3;29;10;4;2
5432;6;2;2014;27;17;35;45;12;41
5433;8;2;2014;6;42;15;47;37;26
5434;11;2;2014;48;39;20;41;34;16
5435;13;2;2014;16;49;13;10;33;44
5436;15;2;2014;13;23;48;28;10;11
5437;18;2;2014;26;37;45;20;1;13
5438;20;2;2014;48;11;29;22;20;2
5439;22;2;2014;38;23;30;37;42;40
5440;25;2;2014;18;10;17;8;26;3
5441;27;2;2014;16;21;17;45;47;34
5442;1;3;2014;18;34;30;31;23;12
5443;4;3;2014;26;2;1;13;17;40
5444;6;3;2014;35;20;26;4;34;37
5445;8;3;2014;4;46;38;47;10;36
5446;11;3;2014;13;8;39;34;6;1
5447;13;3;2014;12;24;48;44;9;37
5448;15;3;2014;40;22;39;15;4;25
5449;18;3;2014;29;49;33;10;17;6
5450;20;3;2014;42;34;38;22;49;39
5451;22;3;2014;29;34;3;49;32;48
5452;25;3;2014;36;38;39;40;23;32
5453;27;3;2014;32;29;33;40;18;41
5454;29;3;2014;6;33;15;3;12;29
5455;1;4;2014;37;38;44;1;16;41
5456;3;4;2014;4;35;18;9;40;11
5457;5;4;2014;44;8;39;40;41;33
5458;8;4;2014;4;8;47;46;22;36
5459;10;4;2014;22;40;36;49;43;4
5460;12;4;2014;14;2;36;41;28;3
5461;15;4;2014;38;1;22;27;33;34
5462;17;4;2014;9;44;30;27;19;38
5463;19;4;2014;2;10;8;24;47;34
5464;22;4;2014;8;3;30;19;37;34
5465;24;4;2014;46;41;26;32;44;30
5466;26;4;2014;6;37;14;40;44;8
5467;29;4;2014;25;20;19;15;39;33
5468;1;5;2014;16;10;23;12;40;38
5469;3;5;2014;16;31;21;30;32;23
5470;6;5;2014;6;19;35;13;16;33
5471;8;5;2014;3;26;12;24;2;21
5472;10;5;2014;46;35;30;25;20;8
5473;13;5;2014;26;20;37;45;4;43
5474;15;5;2014;15;23;44;43;3;47
5475;17;5;2014;33;15;13;30;36;21
5476;20;5;2014;47;48;42;24;44;26
5477;22;5;2014;8;33;43;29;47;12
5478;24;5;2014;37;28;48;2;43;13
5479;27;5;2014;22;33;39;47;23;27
5480;29;5;2014;21;16;43;32;2;39
5481;31;5;2014;13;29;6;11;44;40
5482;3;6;2014;48;46;19;38;6;8
5483;5;6;2014;18;39;24;48;43;9
5484;7;6;2014;44;4;35;49;24;1
5485;10;6;2014;48;43;37;2;32;35
5486;12;6;2014;28;40;48;17;2;4
5487;14;6;2014;27;6;15;44;10;5
5488;17;6;2014;31;13;42;10;33;3
5489;19;6;2014;11;29;22;47;13;35
5490;21;6;2014;25;42;36;14;33;48
5491;24;6;2014;14;42;23;26;21;27
5492;26;6;2014;37;12;35;21;19;6
5493;28;6;2014;16;42;5;47;17;40
5494;1;7;2014;27;28;45;4;39;18
5495;3;7;2014;37;23;22;30;31;46
5496;5;7;2014;30;9;8;29;42;40
5497;8;7;2014;16;49;21;46;40;2
5498;10;7;2014;7;24;26;1;31;13
5499;12;7;2014;5;26;38;18;44;42
5500;15;7;2014;44;48;19;28;15;34
5501;17;7;2014;21;17;14;33;25;44
5502;19;7;2014;36;31;33;18;48;49
5503;22;7;2014;29;25;30;47;46;4
5504;24;7;2014;11;12;45;9;40;43
5505;26;7;2014;22;39;19;8;30;44
5506;29;7;2014;38;34;2;32;16;24
5507;31;7;2014;42;5;30;40;24;11
5508;2;8;2014;43;25;20;6;45;18
5509;5;8;2014;8;16;42;17;3;24
5510;7;8;2014;41;21;43;14;30;48
5511;9;8;2014;34;30;21;4;16;39
5512;12;8;2014;34;33;1;27;9;25
5513;14;8;2014;46;10;5;6;3;27
5514;16;8;2014;8;49;41;16;13;12
5515;19;8;2014;45;14;44;6;26;47
5516;21;8;2014;42;6;15;33;28;32
5517;23;8;2014;37;14;6;7;19;39
5518;26;8;2014;1;13;47;14;6;20
5519;28;8;2014;32;46;4;30;13;29
5520;30;8;2014;17;29;45;8;27;9
5521;2;9;2014;29;11;14;12;34;49
5522;4;9;2014;9;23;28;32;7;4
5523;6;9;2014;34;47;17;8;22;38
5524;9;9;2014;1;38;23;8;40;46
5525;11;9;2014;40;33;30;1;20;8
5526;13;9;2014;12;43;47;32;19;29
5527;16;9;2014;46;25;29;21;17;5
5528;18;9;2014;6;11;49;44;1;16
5529;20;9;2014;41;11;2;45;15;47
5530;23;9;2014;27;43;39;4;23;22
5531;25;9;2014;30;8;10;12;48;27
5532;27;9;2014;8;12;6;24;26;46
5533;30;9;2014;42;47;8;25;39;49
5534;2;10;2014;8;31;47;1;9;25
5535;4;10;2014;5;21;8;19;25;2
5536;7;10;2014;32;9;49;22;12;3
5537;9;10;2014;39;23;8;26;25;21
5538;11;10;2014;21;46;28;4;5;22
5539;14;10;2014;14;34;5;4;8;16
5540;16;10;2014;21;18;29;3;8;49
5541;18;10;2014;23;38;36;46;40;10
5542;21;10;2014;36;11;10;29;42;22
5543;23;10;2014;8;29;28;14;32;38
5544;25;10;2014;8;7;19;36;22;12
5545;28;10;2014;46;27;10;5;20;39
5546;30;10;2014;40;22;10;16;15;46
5547;1;11;2014;48;17;9;39;22;24
5548;4;11;2014;22;16;43;18;30;33
5549;6;11;2014;39;35;17;18;26;2
5550;8;11;2014;37;46;23;39;13;8
5551;11;11;2014;44;39;19;17;23;7
5552;13;11;2014;19;5;11;17;21;10
5553;15;11;2014;5;26;7;34;13;48
5554;18;11;2014;30;35;18;48;47;17
5555;20;11;2014;27;44;19;17;8;13
5556;22;11;2014;2;16;30;24;48;27
5557;25;11;2014;20;9;48;45;12;40
5558;27;11;2014;13;43;36;42;21;26
5559;29;11;2014;23;34;31;32;2;8
5560;2;12;2014;34;18;17;15;1;3
5561;4;12;2014;13;3;31;1;29;49
5562;6;12;2014;25;36;29;19;38;12
5563;9;12;2014;39;31;2;19;7;38
5564;11;12;2014;24;14;38;28;31;29
5565;13;12;2014;43;27;25;4;32;29
5566;16;12;2014;13;32;46;36;47;27
5567;18;12;2014;43;8;48;19;32;46
5568;20;12;2014;39;32;36;16;47;33
5569;23;12;2014;25;5;39;20;28;40
5570;25;12;2014;25;22;1;46;42;6
5571;27;12;2014;4;8;49;48;28;30
5572;30;12;2014;7;9;29;41;36;32
5573;1;1;2015;10;16;37;36;42;40
5574;3;1;2015;8;45;37;29;17;2
5575;6;1;2015;3;36;18;31;40;17
5576;8;1;2015;8;12;6;26;23;33
5577;10;1;2015;13;28;40;15;26;42
5578;13;1;2015;12;19;21;33;8;35
5579;15;1;2015;24;8;21;2;11;22
5580;17;1;2015;11;23;35;20;8;42
5581;20;1;2015;44;2;30;14;15;5
5582;22;1;2015;16;18;44;34;43;24
5583;24;1;2015;22;48;36;9;11;16
5584;27;1;2015;21;2;26;1;34;17
5585;29;1;2015;43;6;15;32;25;23
5586;31;1;2015;25;39;5;48;26;6
5587;3;2;2015;28;21;40;37;1;18
5588;5;2;2015;5;3;49;9;43;4
5589;7;2;2015;14;30;46;39;36;11
5590;10;2;2015;7;25;6;30;22;9
5591;12;2;2015;17;25;24;14;9;30
5592;14;2;2015;33;39;43;22;14;3
5593;17;2;2015;14;46;4;12;39;17
5594;19;2;2015;22;42;34;8;11;46
5595;21;2;2015;31;26;28;34;39;9
5596;24;2;2015;14;44;18;37;41;13
5597;26;2;2015;12;40;15;34;42;18
5598;28;2;2015;16;31;28;1;11;32
5599;3;3;2015;32;33;42;11;27;40
5600;5;3;2015;7;21;1;8;42;47
5601;7;3;2015;47;2;12;32;46;34
5602;10;3;2015;5;20;28;35;10;47
5603;12;3;2015;11;20;5;15;12;23
5604;14;3;2015;7;20;40;29;31;16
5605;17;3;2015;5;13;43;15;38;1
5606;19;3;2015;14;48;18;29;49;26
5607;21;3;2015;2;12;10;39;45;29
5608;24;3;2015;48;29;15;24;19;26
5609;26;3;2015;3;33;7;16;31;21
5610;28;3;2015;23;37;45;6;29;38
5611;31;3;2015;19;43;44;35;40;31
5612;2;4;2015;10;19;20;44;36;3
5613;4;4;2015;17;47;7;13;34;20
5614;7;4;2015;39;38;43;6;31;16
5615;9;4;2015;10;8;39;16;48;4
5616;11;4;2015;9;47;2;32;41;44
5617;14;4;2015;26;27;8;16;33;7
5618;16;4;2015;3;36;28;41;20;40
5619;18;4;2015;5;1;17;44;29;13
5620;21;4;2015;28;13;5;27;17;42
5621;23;4;2015;6;29;4;3;21;17
5622;25;4;2015;45;6;4;46;10;24
5623;28;4;2015;17;16;33;29;39;6
5624;30;4;2015;41;10;19;1;25;26
5625;2;5;2015;25;8;12;10;21;36
5626;5;5;2015;43;47;3;17;9;46
5627;7;5;2015;17;43;9;2;40;41
5628;9;5;2015;37;18;12;35;39;21
5629;12;5;2015;3;48;5;39;41;4
5630;14;5;2015;16;39;44;35;18;4
5631;16;5;2015;38;23;27;1;18;49
5632;19;5;2015;23;16;49;31;19;6
5633;21;5;2015;38;11;35;20;3;18
5634;23;5;2015;17;6;16;4;19;30
5635;26;5;2015;13;17;4;18;40;38
5636;28;5;2015;6;20;48;22;8;9
5637;30;5;2015;15;10;24;21;41;16
5638;2;6;2015;18;44;24;13;38;6
5639;4;6;2015;26;38;1;16;2;27
5640;6;6;2015;46;14;32;47;3;6
5641;9;6;2015;27;11;38;36;13;2
5642;11;6;2015;35;32;11;30;26;20
5643;13;6;2015;16;49;46;6;24;4
5644;16;6;2015;32;34;24;29;18;44
5645;18;6;2015;14;29;38;21;28;25
5646;20;6;2015;23;15;13;9;30;39
5647;23;6;2015;20;27;37;34;1;9
5648;25;6;2015;25;14;8;46;37;24
5649;27;6;2015;38;19;18;5;28;46
5650;30;6;2015;37;5;21;36;25;28
5651;2;7;2015;10;1;48;45;44;28
5652;4;7;2015;35;18;15;46;14;8
5653;7;7;2015;10;7;18;43;44;5
5654;9;7;2015;26;35;49;48;21;16
5655;11;7;2015;40;37;34;42;10;17
5656;14;7;2015;19;31;7;34;48;40
5657;16;7;2015;18;35;23;42;10;43
5658;18;7;2015;13;8;21;3;27;49
5659;21;7;2015;8;15;4;35;2;9
5660;23;7;2015;17;31;1;4;41;15
5661;25;7;2015;47;28;42;31;49;43
5662;28;7;2015;35;40;44;20;12;2
5663;30;7;2015;33;31;36;30;45;11
5664;1;8;2015;12;29;18;4;47;1
5665;4;8;2015;30;16;34;39;10;43
5666;6;8;2015;44;41;45;3;35;49
5667;8;8;2015;38;41;46;18;2;49
5668;11;8;2015;6;9;31;28;32;49
5669;13;8;2015;42;26;10;32;15;22
5670;15;8;2015;28;42;10;11;39;15
5671;18;8;2015;9;4;1;48;19;49
5672;20;8;2015;20;28;8;41;5;25
5673;22;8;2015;19;2;15;33;35;41
5674;25;8;2015;34;1;33;9;47;46
5675;27;8;2015;30;44;8;39;33;32
5676;29;8;2015;22;41;49;29;43;8
5677;1;9;2015;10;18;28;49;9;40
5678;3;9;2015;34;36;1;37;2;22
5679;5;9;2015;30;32;6;24;23;49
5680;8;9;2015;49;37;39;5;32;8
5681;10;9;2015;7;40;14;22;11;44
5682;12;9;2015;27;16;32;47;25;45
5683;15;9;2015;20;36;1;33;49;42
5684;17;9;2015;2;23;8;18;5;42
5685;19;9;2015;19;1;44;26;36;18
5686;22;9;2015;40;26;39;23;20;28
5687;24;9;2015;14;12;9;30;11;18
5688;26;9;2015;30;28;40;47;9;26
5689;29;9;2015;15;6;11;20;29;22
5690;1;10;2015;27;21;49;24;4;44
5691;3;10;2015;24;38;2;39;11;10
5692;6;10;2015;40;37;43;3;18;29
5693;8;10;2015;7;34;40;45;42;13
5694;10;10;2015;33;32;47;23;13;8
5695;13;10;2015;47;48;6;18;9;49
5696;15;10;2015;8;44;11;5;12;38
5697;17;10;2015;42;15;8;10;37;17
5698;20;10;2015;19;45;16;49;7;3
5699;22;10;2015;17;2;29;13;11;33
5700;24;10;2015;27;36;39;49;33;8
5701;27;10;2015;26;32;21;6;35;45
5702;29;10;2015;5;11;30;45;37;14
5703;31;10;2015;9;13;49;48;15;26
5704;3;11;2015;37;48;12;36;41;35
5705;5;11;2015;8;5;3;17;15;35
5706;7;11;2015;10;38;45;14;2;15
5707;10;11;2015;6;31;48;34;14;19
5708;12;11;2015;8;20;11;32;15;22
5709;14;11;2015;4;12;43;6;26;35
5710;17;11;2015;34;17;30;24;13;33
5711;19;11;2015;9;5;44;10;41;43
5712;21;11;2015;47;36;7;3;39;26
5713;24;11;2015;36;5;21;6;16;31
5714;26;11;2015;16;5;32;47;18;41
5715;28;11;2015;2;39;29;46;23;38
5716;1;12;2015;25;23;44;31;30;40
5717;3;12;2015;32;1;14;21;23;11
5718;5;12;2015;40;12;32;11;26;2
5719;8;12;2015;40;27;41;17;28;46
5720;10;12;2015;29;6;22;46;21;40
5721;12;12;2015;24;18;6;12;14;4
5722;15;12;2015;42;16;10;11;44;22
5723;17;12;2015;29;1;33;10;13;7
5724;19;12;2015;10;44;35;11;45;32
5725;22;12;2015;26;31;14;44;17;3
5726;24;12;2015;17;49;29;22;25;19
5727;26;12;2015;22;30;28;33;24;8
5728;29;12;2015;26;22;44;25;37;16
5729;31;12;2015;6;48;1;20;33;41
5730;2;1;2016;36;23;45;16;37;29
5731;5;1;2016;14;20;27;4;35;26
5732;7;1;2016;9;11;5;16;45;49
5733;9;1;2016;25;30;4;16;23;1
5734;12;1;2016;18;27;7;47;29;49
